"ID_VIV","ID_PER","UPM","VIV_SEL","R_INF","CVE_ENT","NOM_ENT","CVE_MUN","NOM_MUN","LOC","CD","NOM_CD","PER","R_DEF","H_MUD","S_MUD","TIPO_CUEST","N_ENT","N_REN","NOM","C_RES","PAREN","SEXO","EDAD","NAC_D","NAC_M","COD","COD_SEL","I_NIV","I_ANIO","A_ESC","C_ACT","V_ACT","POS","FAC_VIV","FAC_SEL","DOMINIO","EST","UPM_DIS","EST_DIS"
"1203214.080
","1203214.080.01
","1203214
","04
","03
","12
","Guerrero
","038
","Zihuatanejo de Azueta
","0001
","58
","Ixtapa-Zihuatanejo
","0121
","01
","0
","1
","-
","5
","01
","-
","1
","1
","1
","48
","
","
","2
","A
","6
","3
","2
","1
","
","2
","109
","0
","U
","1
","22490
","2590
"
"1203214.080
","1203214.080.03
","1203214
","04
","03
","12
","Guerrero
","038
","Zihuatanejo de Azueta
","0001
","58
","Ixtapa-Zihuatanejo
","0121
","01
","0
","1
","-
","5
","03
","-
","1
","6
","2
","18
","
","
","1
","A
","8
","1
","1
","4
","2
","2
","109
","327
","U
","1
","22490
","2590
"
"1203214.080
","1203214.080.04
","1203214
","04
","03
","12
","Guerrero
","038
","Zihuatanejo de Azueta
","0001
","58
","Ixtapa-Zihuatanejo
","0121
","01
","0
","1
","-
","5
","04
","-
","1
","6
","2
","14
","
","
","
","A
","3
","2
","1
","
","
","
","109
","0
","U
","1
","22490
","2590
"
"1203214.109
","1203214.109.02
","1203214
","02
","01
","12
","Guerrero
","038
","Zihuatanejo de Azueta
","0001
","58
","Ixtapa-Zihuatanejo
","0121
","01
","0
","0
","-
","5
","02
","-
","1
","3
","1
","19
","
","
","2
","A
","7
","2
","2
","1
","
","2
","109
","0
","U
","1
","22490
","2590
"
"1203214.109
","1203214.109.01
","1203214
","02
","01
","12
","Guerrero
","038
","Zihuatanejo de Azueta
","0001
","58
","Ixtapa-Zihuatanejo
","0121
","01
","0
","0
","-
","5
","01
","-
","1
","1
","2
","43
","
","
","1
","A
","6
","3
","2
","1
","
","2
","109
","218
","U
","1
","22490
","2590
"
"1203214.109
","1203214.109.03
","1203214
","02
","01
","12
","Guerrero
","038
","Zihuatanejo de Azueta
","0001
","58
","Ixtapa-Zihuatanejo
","0121
","01
","0
","0
","-
","5
","03
","-
","1
","3
","1
","10
","
","
","
","A
","2
","4
","1
","
","
","
","109
","0
","U
","1
","22490
","2590
"
"1203214.148
","1203214.148.02
","1203214
","05
","02
","12
","Guerrero
","038
","Zihuatanejo de Azueta
","0001
","58
","Ixtapa-Zihuatanejo
","0121
","01
","0
","0
","-
","5
","02
","-
","1
","5
","2
","47
","
","
","1
","A
","2
","4
","2
","5
","2
","3
","109
","218
","U
","1
","22490
","2590
"
"1203214.148
","1203214.148.01
","1203214
","05
","02
","12
","Guerrero
","038
","Zihuatanejo de Azueta
","0001
","58
","Ixtapa-Zihuatanejo
","0121
","01
","0
","0
","-
","5
","01
","-
","1
","1
","2
","60
","
","
","2
","A
","0
","
","1
","1
","
","2
","109
","0
","U
","1
","22490
","2590
"
"1203219.075
","1203219.075.02
","1203219
","03
","01
","12
","Guerrero
","038
","Zihuatanejo de Azueta
","0001
","58
","Ixtapa-Zihuatanejo
","0121
","01
","0
","0
","-
","3
","02
","-
","1
","5
","1
","63
","
","
","2
","A
","2
","1
","2
","1
","
","3
","114
","0
","U
","1
","22500
","2590
"
"1203219.075
","1203219.075.01
","1203219
","03
","01
","12
","Guerrero
","038
","Zihuatanejo de Azueta
","0001
","58
","Ixtapa-Zihuatanejo
","0121
","01
","0
","0
","-
","3
","01
","-
","1
","1
","2
","69
","
","
","1
","A
","0
","
","2
","7
","
","
","114
","227
","U
","1
","22500
","2590
"
"1203219.141
","1203219.141.03
","1203219
","05
","01
","12
","Guerrero
","038
","Zihuatanejo de Azueta
","0001
","58
","Ixtapa-Zihuatanejo
","0121
","01
","0
","0
","-
","3
","03
","-
","3
","3
","2
","31
","
","
","2
","A
","8
","5
","2
","1
","
","3
","114
","0
","U
","1
","22500
","2590
"
"1203219.141
","1203219.141.01
","1203219
","05
","01
","12
","Guerrero
","038
","Zihuatanejo de Azueta
","0001
","58
","Ixtapa-Zihuatanejo
","0121
","01
","0
","0
","-
","3
","01
","-
","1
","1
","1
","48
","
","
","1
","A
","6
","3
","2
","5
","3
","3
","114
","455
","U
","1
","22500
","2590
"
"1203219.141
","1203219.141.02
","1203219
","05
","01
","12
","Guerrero
","038
","Zihuatanejo de Azueta
","0001
","58
","Ixtapa-Zihuatanejo
","0121
","01
","0
","0
","-
","3
","02
","-
","1
","2
","2
","50
","
","
","2
","A
","7
","3
","2
","1
","
","4
","114
","0
","U
","1
","22500
","2590
"
"1203219.141
","1203219.141.04
","1203219
","05
","01
","12
","Guerrero
","038
","Zihuatanejo de Azueta
","0001
","58
","Ixtapa-Zihuatanejo
","0121
","01
","0
","0
","-
","3
","04
","-
","3
","6
","1
","30
","
","
","2
","A
","8
","5
","2
","1
","
","2
","114
","0
","U
","1
","22500
","2590
"
"1203219.141
","1203219.141.05
","1203219
","05
","01
","12
","Guerrero
","038
","Zihuatanejo de Azueta
","0001
","58
","Ixtapa-Zihuatanejo
","0121
","01
","0
","0
","-
","3
","05
","-
","3
","5
","1
","00
","
","
","
","A
","
","
","
","
","
","
","114
","0
","U
","1
","22500
","2590
"
"1203219.189
","1203219.189.02
","1203219
","04
","03
","12
","Guerrero
","038
","Zihuatanejo de Azueta
","0001
","58
","Ixtapa-Zihuatanejo
","0121
","01
","0
","0
","-
","3
","02
","-
","1
","2
","2
","52
","
","
","2
","A
","3
","3
","2
","5
","3
","3
","114
","0
","U
","1
","22500
","2590
"
"1203219.189
","1203219.189.01
","1203219
","04
","03
","12
","Guerrero
","038
","Zihuatanejo de Azueta
","0001
","58
","Ixtapa-Zihuatanejo
","0121
","01
","0
","0
","-
","3
","01
","-
","1
","1
","1
","51
","
","
","2
","A
","3
","3
","2
","1
","
","3
","114
","0
","U
","1
","22500
","2590
"
"1203219.189
","1203219.189.05
","1203219
","04
","03
","12
","Guerrero
","038
","Zihuatanejo de Azueta
","0001
","58
","Ixtapa-Zihuatanejo
","0121
","01
","0
","0
","-
","3
","05
","-
","1
","3
","2
","16
","
","
","
","A
","6
","1
","1
","
","
","
","114
","0
","U
","1
","22500
","2590
"
"1203219.189
","1203219.189.03
","1203219
","04
","03
","12
","Guerrero
","038
","Zihuatanejo de Azueta
","0001
","58
","Ixtapa-Zihuatanejo
","0121
","01
","0
","0
","-
","3
","03
","-
","1
","3
","1
","23
","
","
","1
","A
","6
","3
","2
","1
","
","4
","114
","455
","U
","1
","22500
","2590
"
"1203219.189
","1203219.189.04
","1203219
","04
","03
","12
","Guerrero
","038
","Zihuatanejo de Azueta
","0001
","58
","Ixtapa-Zihuatanejo
","0121
","01
","0
","0
","-
","3
","04
","-
","1
","5
","1
","28
","
","
","2
","A
","3
","3
","2
","1
","
","1
","114
","0
","U
","1
","22500
","2590
"
"1203219.220
","1203219.220.04
","1203219
","01
","02
","12
","Guerrero
","038
","Zihuatanejo de Azueta
","0001
","58
","Ixtapa-Zihuatanejo
","0121
","01
","0
","1
","-
","3
","04
","-
","1
","3
","2
","08
","
","
","
","A
","2
","2
","1
","
","
","
","114
","0
","U
","1
","22500
","2590
"
"1203219.220
","1203219.220.02
","1203219
","01
","02
","12
","Guerrero
","038
","Zihuatanejo de Azueta
","0001
","58
","Ixtapa-Zihuatanejo
","0121
","01
","0
","1
","-
","3
","02
","-
","1
","1
","2
","37
","
","
","1
","A
","2
","6
","2
","5
","4
","
","114
","114
","U
","1
","22500
","2590
"
"1203219.220
","1203219.220.03
","1203219
","01
","02
","12
","Guerrero
","038
","Zihuatanejo de Azueta
","0001
","58
","Ixtapa-Zihuatanejo
","0121
","01
","0
","1
","-
","3
","03
","-
","1
","3
","1
","11
","
","
","
","A
","2
","5
","1
","
","
","
","114
","0
","U
","1
","22500
","2590
"
"1203225.005
","1203225.005.01
","1203225
","03
","01
","12
","Guerrero
","038
","Zihuatanejo de Azueta
","0001
","58
","Ixtapa-Zihuatanejo
","0121
","01
","0
","0
","-
","2
","01
","-
","1
","1
","1
","49
","
","
","1
","A
","6
","3
","2
","1
","
","3
","135
","406
","U
","2
","22510
","2600
"
"1203225.005
","1203225.005.05
","1203225
","03
","01
","12
","Guerrero
","038
","Zihuatanejo de Azueta
","0001
","58
","Ixtapa-Zihuatanejo
","0121
","01
","0
","0
","-
","2
","05
","-
","1
","3
","1
","14
","
","
","
","A
","3
","1
","1
","
","
","
","135
","0
","U
","2
","22510
","2600
"
"1203225.005
","1203225.005.02
","1203225
","03
","01
","12
","Guerrero
","038
","Zihuatanejo de Azueta
","0001
","58
","Ixtapa-Zihuatanejo
","0121
","01
","0
","0
","-
","2
","02
","-
","1
","2
","2
","41
","
","
","2
","A
","6
","2
","2
","1
","
","2
","135
","0
","U
","2
","22510
","2600
"
"1203225.005
","1203225.005.03
","1203225
","03
","01
","12
","Guerrero
","038
","Zihuatanejo de Azueta
","0001
","58
","Ixtapa-Zihuatanejo
","0121
","01
","0
","0
","-
","2
","03
","-
","1
","3
","1
","20
","
","
","2
","A
","8
","1
","1
","1
","
","2
","135
","0
","U
","2
","22510
","2600
"
"1203225.005
","1203225.005.04
","1203225
","03
","01
","12
","Guerrero
","038
","Zihuatanejo de Azueta
","0001
","58
","Ixtapa-Zihuatanejo
","0121
","01
","0
","0
","-
","2
","04
","-
","1
","3
","1
","14
","
","
","
","A
","3
","1
","1
","
","
","
","135
","0
","U
","2
","22510
","2600
"
"1203225.043
","1203225.043.01
","1203225
","02
","03
","12
","Guerrero
","038
","Zihuatanejo de Azueta
","0001
","58
","Ixtapa-Zihuatanejo
","0121
","01
","0
","0
","-
","2
","01
","-
","1
","1
","1
","57
","
","
","2
","A
","2
","6
","2
","8
","4
","
","135
","0
","U
","2
","22510
","2600
"
"1203225.043
","1203225.043.02
","1203225
","02
","03
","12
","Guerrero
","038
","Zihuatanejo de Azueta
","0001
","58
","Ixtapa-Zihuatanejo
","0121
","01
","0
","0
","-
","2
","02
","-
","1
","2
","2
","57
","
","
","2
","A
","2
","6
","2
","1
","
","3
","135
","0
","U
","2
","22510
","2600
"
"1203225.043
","1203225.043.03
","1203225
","02
","03
","12
","Guerrero
","038
","Zihuatanejo de Azueta
","0001
","58
","Ixtapa-Zihuatanejo
","0121
","01
","0
","0
","-
","2
","03
","-
","1
","3
","1
","33
","
","
","1
","A
","3
","3
","1
","1
","
","2
","135
","406
","U
","2
","22510
","2600
"
"1203225.071
","1203225.071.01
","1203225
","01
","01
","12
","Guerrero
","038
","Zihuatanejo de Azueta
","0001
","58
","Ixtapa-Zihuatanejo
","0121
","01
","0
","0
","-
","2
","01
","-
","1
","1
","1
","55
","
","
","1
","A
","2
","3
","2
","1
","
","2
","135
","406
","U
","2
","22510
","2600
"
"1203225.071
","1203225.071.02
","1203225
","01
","01
","12
","Guerrero
","038
","Zihuatanejo de Azueta
","0001
","58
","Ixtapa-Zihuatanejo
","0121
","01
","0
","0
","-
","2
","02
","-
","1
","2
","2
","49
","
","
","2
","A
","6
","2
","2
","5
","4
","
","135
","0
","U
","2
","22510
","2600
"
"1203225.071
","1203225.071.03
","1203225
","01
","01
","12
","Guerrero
","038
","Zihuatanejo de Azueta
","0001
","58
","Ixtapa-Zihuatanejo
","0121
","01
","0
","0
","-
","2
","03
","-
","1
","3
","1
","19
","
","
","2
","A
","3
","3
","2
","1
","
","2
","135
","0
","U
","2
","22510
","2600
"
"1203225.112
","1203225.112.02
","1203225
","04
","02
","12
","Guerrero
","038
","Zihuatanejo de Azueta
","0001
","58
","Ixtapa-Zihuatanejo
","0121
","01
","0
","0
","-
","2
","02
","-
","1
","2
","1
","65
","
","
","1
","A
","6
","3
","2
","1
","
","3
","135
","271
","U
","2
","22510
","2600
"
"1203225.112
","1203225.112.01
","1203225
","04
","02
","12
","Guerrero
","038
","Zihuatanejo de Azueta
","0001
","58
","Ixtapa-Zihuatanejo
","0121
","01
","0
","0
","-
","2
","01
","-
","1
","1
","2
","64
","
","
","2
","A
","2
","2
","2
","1
","
","3
","135
","0
","U
","2
","22510
","2600
"
"1203225.167
","1203225.167.01
","1203225
","05
","01
","12
","Guerrero
","038
","Zihuatanejo de Azueta
","0001
","58
","Ixtapa-Zihuatanejo
","0121
","01
","0
","0
","-
","2
","01
","-
","1
","1
","1
","55
","
","
","1
","A
","6
","2
","2
","8
","4
","
","135
","135
","U
","2
","22510
","2600
"
"1203227.101
","1203227.101.01
","1203227
","01
","01
","12
","Guerrero
","038
","Zihuatanejo de Azueta
","0001
","58
","Ixtapa-Zihuatanejo
","0121
","01
","0
","0
","-
","1
","01
","-
","
","1
","1
","30
","
","
","1
","A
","6
","3
","2
","1
","
","2
","128
","383
","U
","2
","22520
","2600
"
"1203227.101
","1203227.101.02
","1203227
","01
","01
","12
","Guerrero
","038
","Zihuatanejo de Azueta
","0001
","58
","Ixtapa-Zihuatanejo
","0121
","01
","0
","0
","-
","1
","02
","-
","
","4
","2
","55
","
","
","2
","A
","3
","3
","2
","1
","
","2
","128
","0
","U
","2
","22520
","2600
"
"1203227.101
","1203227.101.03
","1203227
","01
","01
","12
","Guerrero
","038
","Zihuatanejo de Azueta
","0001
","58
","Ixtapa-Zihuatanejo
","0121
","01
","0
","0
","-
","1
","03
","-
","
","2
","2
","23
","
","
","2
","A
","3
","3
","2
","8
","3
","1
","128
","0
","U
","2
","22520
","2600
"
"1203227.172
","1203227.172.01
","1203227
","05
","02
","12
","Guerrero
","038
","Zihuatanejo de Azueta
","0001
","58
","Ixtapa-Zihuatanejo
","0121
","01
","0
","0
","-
","1
","01
","-
","
","1
","1
","48
","
","
","2
","A
","2
","6
","2
","1
","
","2
","128
","0
","U
","2
","22520
","2600
"
"1203227.172
","1203227.172.02
","1203227
","05
","02
","12
","Guerrero
","038
","Zihuatanejo de Azueta
","0001
","58
","Ixtapa-Zihuatanejo
","0121
","01
","0
","0
","-
","1
","02
","-
","
","2
","2
","51
","
","
","1
","A
","3
","3
","2
","1
","
","2
","128
","255
","U
","2
","22520
","2600
"
"1203227.172
","1203227.172.03
","1203227
","05
","02
","12
","Guerrero
","038
","Zihuatanejo de Azueta
","0001
","58
","Ixtapa-Zihuatanejo
","0121
","01
","0
","0
","-
","1
","03
","-
","
","5
","1
","15
","
","
","
","A
","3
","2
","1
","
","
","
","128
","0
","U
","2
","22520
","2600
"
"1203227.172
","1203227.172.04
","1203227
","05
","02
","12
","Guerrero
","038
","Zihuatanejo de Azueta
","0001
","58
","Ixtapa-Zihuatanejo
","0121
","01
","0
","0
","-
","1
","04
","-
","
","3
","2
","11
","
","
","
","A
","2
","5
","1
","
","
","
","128
","0
","U
","2
","22520
","2600
"
"1203227.188
","1203227.188.01
","1203227
","02
","01
","12
","Guerrero
","038
","Zihuatanejo de Azueta
","0001
","58
","Ixtapa-Zihuatanejo
","0121
","01
","0
","0
","-
","1
","01
","-
","
","1
","1
","46
","
","
","1
","A
","3
","3
","2
","1
","
","2
","128
","383
","U
","2
","22520
","2600
"
"1203227.188
","1203227.188.02
","1203227
","02
","01
","12
","Guerrero
","038
","Zihuatanejo de Azueta
","0001
","58
","Ixtapa-Zihuatanejo
","0121
","01
","0
","0
","-
","1
","02
","-
","
","3
","1
","25
","
","
","2
","A
","6
","3
","2
","1
","
","2
","128
","0
","U
","2
","22520
","2600
"
"1203227.188
","1203227.188.03
","1203227
","02
","01
","12
","Guerrero
","038
","Zihuatanejo de Azueta
","0001
","58
","Ixtapa-Zihuatanejo
","0121
","01
","0
","0
","-
","1
","03
","-
","
","3
","2
","23
","
","
","2
","A
","3
","3
","2
","1
","
","2
","128
","0
","U
","2
","22520
","2600
"
"1203227.205
","1203227.205.02
","1203227
","04
","02
","12
","Guerrero
","038
","Zihuatanejo de Azueta
","0001
","58
","Ixtapa-Zihuatanejo
","0121
","01
","0
","0
","-
","1
","02
","-
","
","2
","1
","44
","
","
","1
","A
","1
","3
","2
","8
","3
","5
","128
","255
","U
","2
","22520
","2600
"
"1203227.205
","1203227.205.03
","1203227
","04
","02
","12
","Guerrero
","038
","Zihuatanejo de Azueta
","0001
","58
","Ixtapa-Zihuatanejo
","0121
","01
","0
","0
","-
","1
","03
","-
","
","3
","1
","10
","
","
","
","A
","2
","4
","1
","
","
","
","128
","0
","U
","2
","22520
","2600
"
"1203227.205
","1203227.205.01
","1203227
","04
","02
","12
","Guerrero
","038
","Zihuatanejo de Azueta
","0001
","58
","Ixtapa-Zihuatanejo
","0121
","01
","0
","0
","-
","1
","01
","-
","
","1
","2
","41
","
","
","2
","A
","0
","
","2
","1
","
","3
","128
","0
","U
","2
","22520
","2600
"
"1203227.252
","1203227.252.03
","1203227
","03
","02
","12
","Guerrero
","038
","Zihuatanejo de Azueta
","0001
","58
","Ixtapa-Zihuatanejo
","0121
","01
","0
","0
","-
","1
","03
","-
","
","3
","1
","22
","
","
","1
","A
","4
","3
","2
","1
","
","2
","128
","383
","U
","2
","22520
","2600
"
"1203227.252
","1203227.252.02
","1203227
","03
","02
","12
","Guerrero
","038
","Zihuatanejo de Azueta
","0001
","58
","Ixtapa-Zihuatanejo
","0121
","01
","0
","0
","-
","1
","02
","-
","
","2
","2
","45
","
","
","2
","A
","3
","3
","2
","5
","4
","
","128
","0
","U
","2
","22520
","2600
"
"1203227.252
","1203227.252.01
","1203227
","03
","02
","12
","Guerrero
","038
","Zihuatanejo de Azueta
","0001
","58
","Ixtapa-Zihuatanejo
","0121
","01
","0
","0
","-
","1
","01
","-
","
","1
","1
","58
","
","
","2
","A
","6
","2
","2
","1
","
","2
","128
","0
","U
","2
","22520
","2600
"
"1203228.054
","1203228.054.01
","1203228
","04
","02
","12
","Guerrero
","038
","Zihuatanejo de Azueta
","0001
","58
","Ixtapa-Zihuatanejo
","0121
","01
","0
","0
","-
","5
","01
","-
","1
","1
","1
","39
","
","
","2
","A
","3
","3
","2
","1
","
","2
","96
","0
","U
","1
","22530
","2590
"
"1203228.054
","1203228.054.04
","1203228
","04
","02
","12
","Guerrero
","038
","Zihuatanejo de Azueta
","0001
","58
","Ixtapa-Zihuatanejo
","0121
","01
","0
","0
","-
","5
","04
","-
","1
","3
","1
","08
","
","
","
","A
","2
","2
","1
","
","
","
","96
","0
","U
","1
","22530
","2590
"
"1203228.054
","1203228.054.03
","1203228
","04
","02
","12
","Guerrero
","038
","Zihuatanejo de Azueta
","0001
","58
","Ixtapa-Zihuatanejo
","0121
","01
","0
","0
","-
","5
","03
","-
","1
","3
","1
","17
","
","
","
","A
","3
","3
","1
","
","
","
","96
","0
","U
","1
","22530
","2590
"
"1203228.054
","1203228.054.02
","1203228
","04
","02
","12
","Guerrero
","038
","Zihuatanejo de Azueta
","0001
","58
","Ixtapa-Zihuatanejo
","0121
","01
","0
","0
","-
","5
","02
","-
","1
","2
","2
","36
","
","
","1
","A
","3
","3
","2
","5
","4
","
","96
","193
","U
","1
","22530
","2590
"
"1203228.174
","1203228.174.01
","1203228
","01
","04
","12
","Guerrero
","038
","Zihuatanejo de Azueta
","0001
","58
","Ixtapa-Zihuatanejo
","0121
","01
","0
","0
","-
","5
","01
","-
","1
","1
","1
","45
","
","
","2
","A
","2
","6
","2
","1
","
","2
","96
","0
","U
","1
","22530
","2590
"
"1203228.174
","1203228.174.04
","1203228
","01
","04
","12
","Guerrero
","038
","Zihuatanejo de Azueta
","0001
","58
","Ixtapa-Zihuatanejo
","0121
","01
","0
","0
","-
","5
","04
","-
","1
","2
","2
","25
","
","
","1
","A
","2
","6
","2
","5
","4
","
","96
","193
","U
","1
","22530
","2590
"
"1203228.174
","1203228.174.05
","1203228
","01
","04
","12
","Guerrero
","038
","Zihuatanejo de Azueta
","0001
","58
","Ixtapa-Zihuatanejo
","0121
","01
","0
","0
","-
","5
","05
","-
","1
","3
","1
","00
","
","
","
","A
","
","
","
","
","
","
","96
","0
","U
","1
","22530
","2590
"
"1203228.174
","1203228.174.02
","1203228
","01
","04
","12
","Guerrero
","038
","Zihuatanejo de Azueta
","0001
","58
","Ixtapa-Zihuatanejo
","0121
","01
","0
","0
","-
","5
","02
","-
","1
","3
","1
","13
","
","
","
","A
","3
","2
","1
","
","
","
","96
","0
","U
","1
","22530
","2590
"
"1203228.174
","1203228.174.03
","1203228
","01
","04
","12
","Guerrero
","038
","Zihuatanejo de Azueta
","0001
","58
","Ixtapa-Zihuatanejo
","0121
","01
","0
","0
","-
","5
","03
","-
","1
","3
","2
","12
","
","
","
","A
","2
","2
","2
","
","
","
","96
","0
","U
","1
","22530
","2590
"
"1203228.309
","1203228.309.02
","1203228
","05
","01
","12
","Guerrero
","038
","Zihuatanejo de Azueta
","0001
","58
","Ixtapa-Zihuatanejo
","0121
","01
","0
","0
","-
","5
","02
","-
","1
","2
","2
","29
","
","
","2
","A
","3
","3
","2
","1
","
","3
","96
","0
","U
","1
","22530
","2590
"
"1203228.309
","1203228.309.01
","1203228
","05
","01
","12
","Guerrero
","038
","Zihuatanejo de Azueta
","0001
","58
","Ixtapa-Zihuatanejo
","0121
","01
","0
","0
","-
","5
","01
","-
","1
","1
","1
","30
","
","
","1
","A
","6
","3
","2
","1
","
","2
","96
","193
","U
","1
","22530
","2590
"
"1203228.309
","1203228.309.03
","1203228
","05
","01
","12
","Guerrero
","038
","Zihuatanejo de Azueta
","0001
","58
","Ixtapa-Zihuatanejo
","0121
","01
","0
","0
","-
","5
","03
","-
","1
","3
","1
","02
","
","
","
","A
","
","
","
","
","
","
","96
","0
","U
","1
","22530
","2590
"
"1203228.390
","1203228.390.02
","1203228
","03
","02
","12
","Guerrero
","038
","Zihuatanejo de Azueta
","0001
","58
","Ixtapa-Zihuatanejo
","0121
","01
","0
","0
","-
","5
","02
","-
","1
","2
","2
","56
","
","
","1
","A
","2
","5
","2
","5
","4
","
","96
","193
","U
","1
","22530
","2590
"
"1203228.390
","1203228.390.01
","1203228
","03
","02
","12
","Guerrero
","038
","Zihuatanejo de Azueta
","0001
","58
","Ixtapa-Zihuatanejo
","0121
","01
","0
","0
","-
","5
","01
","-
","1
","1
","1
","61
","
","
","2
","A
","6
","2
","2
","1
","
","2
","96
","0
","U
","1
","22530
","2590
"
"1203228.551
","1203228.551.01
","1203228
","02
","01
","12
","Guerrero
","038
","Zihuatanejo de Azueta
","0001
","58
","Ixtapa-Zihuatanejo
","0121
","01
","0
","0
","-
","5
","01
","-
","1
","1
","2
","39
","
","
","1
","A
","2
","6
","2
","1
","
","2
","96
","96
","U
","1
","22530
","2590
"
"1203229.045
","1203229.045.01
","1203229
","01
","01
","12
","Guerrero
","038
","Zihuatanejo de Azueta
","0001
","58
","Ixtapa-Zihuatanejo
","0121
","01
","0
","0
","-
","4
","01
","-
","1
","1
","1
","23
","
","
","1
","A
","3
","3
","2
","1
","
","2
","106
","106
","U
","1
","22540
","2590
"
"1203229.116
","1203229.116.02
","1203229
","05
","01
","12
","Guerrero
","038
","Zihuatanejo de Azueta
","0001
","58
","Ixtapa-Zihuatanejo
","0121
","01
","0
","0
","-
","4
","02
","-
","1
","3
","1
","16
","
","
","
","A
","3
","3
","2
","
","
","
","106
","0
","U
","1
","22540
","2590
"
"1203229.116
","1203229.116.01
","1203229
","05
","01
","12
","Guerrero
","038
","Zihuatanejo de Azueta
","0001
","58
","Ixtapa-Zihuatanejo
","0121
","01
","0
","0
","-
","4
","01
","-
","1
","1
","2
","42
","
","
","1
","A
","4
","2
","2
","1
","
","3
","106
","106
","U
","1
","22540
","2590
"
"1203229.116
","1203229.116.03
","1203229
","05
","01
","12
","Guerrero
","038
","Zihuatanejo de Azueta
","0001
","58
","Ixtapa-Zihuatanejo
","0121
","01
","0
","0
","-
","4
","03
","-
","1
","3
","2
","11
","
","
","
","A
","2
","5
","1
","
","
","
","106
","0
","U
","1
","22540
","2590
"
"1203229.116
","1203229.116.04
","1203229
","05
","01
","12
","Guerrero
","038
","Zihuatanejo de Azueta
","0001
","58
","Ixtapa-Zihuatanejo
","0121
","01
","0
","0
","-
","4
","04
","-
","1
","3
","1
","08
","
","
","
","A
","2
","2
","1
","
","
","
","106
","0
","U
","1
","22540
","2590
"
"1203229.201
","1203229.201.02
","1203229
","04
","01
","12
","Guerrero
","038
","Zihuatanejo de Azueta
","0001
","58
","Ixtapa-Zihuatanejo
","0121
","01
","0
","0
","-
","4
","02
","-
","1
","3
","2
","17
","
","
","
","A
","3
","3
","1
","
","
","
","106
","0
","U
","1
","22540
","2590
"
"1203229.201
","1203229.201.03
","1203229
","04
","01
","12
","Guerrero
","038
","Zihuatanejo de Azueta
","0001
","58
","Ixtapa-Zihuatanejo
","0121
","01
","0
","0
","-
","4
","03
","-
","1
","3
","1
","12
","
","
","
","A
","2
","6
","1
","
","
","
","106
","0
","U
","1
","22540
","2590
"
"1203229.201
","1203229.201.01
","1203229
","04
","01
","12
","Guerrero
","038
","Zihuatanejo de Azueta
","0001
","58
","Ixtapa-Zihuatanejo
","0121
","01
","0
","0
","-
","4
","01
","-
","1
","1
","2
","43
","
","
","1
","A
","6
","1
","2
","1
","
","2
","106
","106
","U
","1
","22540
","2590
"
"1203230.009
","1203230.009.04
","1203230
","04
","01
","12
","Guerrero
","038
","Zihuatanejo de Azueta
","0001
","58
","Ixtapa-Zihuatanejo
","0121
","01
","0
","0
","-
","3
","04
","-
","1
","3
","2
","21
","
","
","2
","A
","3
","3
","2
","1
","
","2
","120
","0
","U
","2
","22550
","2600
"
"1203230.009
","1203230.009.01
","1203230
","04
","01
","12
","Guerrero
","038
","Zihuatanejo de Azueta
","0001
","58
","Ixtapa-Zihuatanejo
","0121
","01
","0
","0
","-
","3
","01
","-
","1
","1
","2
","39
","
","
","1
","A
","3
","3
","2
","1
","
","2
","120
","240
","U
","2
","22550
","2600
"
"1203230.009
","1203230.009.02
","1203230
","04
","01
","12
","Guerrero
","038
","Zihuatanejo de Azueta
","0001
","58
","Ixtapa-Zihuatanejo
","0121
","01
","0
","0
","-
","3
","02
","-
","1
","3
","1
","14
","
","
","
","A
","3
","2
","1
","
","
","
","120
","0
","U
","2
","22550
","2600
"
"1203230.009
","1203230.009.03
","1203230
","04
","01
","12
","Guerrero
","038
","Zihuatanejo de Azueta
","0001
","58
","Ixtapa-Zihuatanejo
","0121
","01
","0
","0
","-
","3
","03
","-
","1
","3
","1
","09
","
","
","
","A
","2
","3
","1
","
","
","
","120
","0
","U
","2
","22550
","2600
"
"1203230.061
","1203230.061.04
","1203230
","01
","01
","12
","Guerrero
","038
","Zihuatanejo de Azueta
","0001
","58
","Ixtapa-Zihuatanejo
","0121
","01
","0
","1
","-
","3
","04
","-
","1
","3
","2
","00
","
","
","
","A
","
","
","
","
","
","
","120
","0
","U
","2
","22550
","2600
"
"1203230.061
","1203230.061.01
","1203230
","01
","01
","12
","Guerrero
","038
","Zihuatanejo de Azueta
","0001
","58
","Ixtapa-Zihuatanejo
","0121
","01
","0
","1
","-
","3
","01
","-
","1
","1
","1
","28
","
","
","1
","A
","3
","3
","2
","2
","
","2
","120
","240
","U
","2
","22550
","2600
"
"1203230.061
","1203230.061.02
","1203230
","01
","01
","12
","Guerrero
","038
","Zihuatanejo de Azueta
","0001
","58
","Ixtapa-Zihuatanejo
","0121
","01
","0
","1
","-
","3
","02
","-
","1
","2
","2
","23
","
","
","2
","A
","3
","3
","2
","5
","4
","
","120
","0
","U
","2
","22550
","2600
"
"1203230.061
","1203230.061.03
","1203230
","01
","01
","12
","Guerrero
","038
","Zihuatanejo de Azueta
","0001
","58
","Ixtapa-Zihuatanejo
","0121
","01
","0
","1
","-
","3
","03
","-
","1
","3
","2
","06
","
","
","
","A
","1
","3
","1
","
","
","
","120
","0
","U
","2
","22550
","2600
"
