"ID_VIV","ID_PER","UPM","VIV_SEL","R_INF","CVE_ENT","NOM_ENT","CVE_MUN","NOM_MUN","LOC","CD","NOM_CD","PER","R_DEF","H_MUD","S_MUD","TIPO_CUEST","N_ENT","N_REN","NOM","C_RES","PAREN","SEXO","EDAD","NAC_D","NAC_M","COD","COD_SEL","I_NIV","I_ANIO","A_ESC","C_ACT","V_ACT","POS","FAC_VIV","FAC_SEL","DOMINIO","EST","UPM_DIS","EST_DIS"
"1501055.055
","1501055.055.04
","1501055
","03
","06
","15
","Mexico
","013
","Atizapan de Zaragoza
","0001
","90
","Atizapan de Zaragoza
","0221
","01
","1
","2
","-
","5
","04
","-
","1
","1
","1
","50
","
","
","2
","A
","4
","3
","2
","1
","
","2
","594
","0
","U
","2
","27460
","0580
"
"1501055.055
","1501055.055.05
","1501055
","03
","06
","15
","Mexico
","013
","Atizapan de Zaragoza
","0001
","90
","Atizapan de Zaragoza
","0221
","01
","1
","2
","-
","5
","05
","-
","1
","2
","2
","48
","
","
","2
","A
","2
","6
","2
","5
","4
","
","594
","0
","U
","2
","27460
","0580
"
"1501055.055
","1501055.055.06
","1501055
","03
","06
","15
","Mexico
","013
","Atizapan de Zaragoza
","0001
","90
","Atizapan de Zaragoza
","0221
","01
","1
","2
","-
","5
","06
","-
","1
","3
","1
","25
","
","
","1
","A
","8
","2
","1
","1
","
","2
","594
","1781
","U
","2
","27460
","0580
"
"1501055.081
","1501055.081.04
","1501055
","04
","01
","15
","Mexico
","013
","Atizapan de Zaragoza
","0001
","90
","Atizapan de Zaragoza
","0221
","01
","0
","0
","-
","5
","04
","-
","1
","3
","2
","07
","
","
","
","A
","1
","3
","1
","
","
","
","594
","0
","U
","2
","27460
","0580
"
"1501055.081
","1501055.081.03
","1501055
","04
","01
","15
","Mexico
","013
","Atizapan de Zaragoza
","0001
","90
","Atizapan de Zaragoza
","0221
","01
","0
","0
","-
","5
","03
","-
","1
","3
","1
","20
","
","
","2
","A
","6
","3
","2
","8
","4
","
","594
","0
","U
","2
","27460
","0580
"
"1501055.081
","1501055.081.01
","1501055
","04
","01
","15
","Mexico
","013
","Atizapan de Zaragoza
","0001
","90
","Atizapan de Zaragoza
","0221
","01
","0
","0
","-
","5
","01
","-
","1
","1
","1
","37
","
","
","1
","A
","6
","3
","1
","1
","
","2
","594
","1781
","U
","2
","27460
","0580
"
"1501055.081
","1501055.081.02
","1501055
","04
","01
","15
","Mexico
","013
","Atizapan de Zaragoza
","0001
","90
","Atizapan de Zaragoza
","0221
","01
","0
","0
","-
","5
","02
","-
","1
","2
","2
","40
","
","
","2
","A
","3
","3
","1
","5
","4
","
","594
","0
","U
","2
","27460
","0580
"
"1501055.127
","1501055.127.01
","1501055
","05
","01
","15
","Mexico
","013
","Atizapan de Zaragoza
","0001
","90
","Atizapan de Zaragoza
","0221
","01
","0
","0
","-
","5
","01
","-
","1
","1
","1
","68
","
","
","1
","A
","2
","2
","2
","1
","
","3
","594
","1188
","U
","2
","27460
","0580
"
"1501055.127
","1501055.127.02
","1501055
","05
","01
","15
","Mexico
","013
","Atizapan de Zaragoza
","0001
","90
","Atizapan de Zaragoza
","0221
","01
","0
","0
","-
","5
","02
","-
","1
","2
","2
","62
","
","
","2
","A
","0
","
","2
","5
","4
","
","594
","0
","U
","2
","27460
","0580
"
"1501093.014
","1501093.014.01
","1501093
","01
","02
","15
","Mexico
","013
","Atizapan de Zaragoza
","0001
","90
","Atizapan de Zaragoza
","0221
","01
","0
","0
","-
","2
","01
","-
","1
","1
","1
","38
","
","
","2
","A
","2
","6
","2
","1
","
","2
","550
","0
","U
","2
","27470
","0580
"
"1501093.014
","1501093.014.03
","1501093
","01
","02
","15
","Mexico
","013
","Atizapan de Zaragoza
","0001
","90
","Atizapan de Zaragoza
","0221
","01
","0
","0
","-
","2
","03
","-
","1
","3
","1
","20
","
","
","2
","A
","3
","3
","2
","1
","
","2
","550
","0
","U
","2
","27470
","0580
"
"1501093.014
","1501093.014.04
","1501093
","01
","02
","15
","Mexico
","013
","Atizapan de Zaragoza
","0001
","90
","Atizapan de Zaragoza
","0221
","01
","0
","0
","-
","2
","04
","-
","1
","3
","2
","18
","
","
","2
","A
","3
","3
","2
","3
","4
","
","550
","0
","U
","2
","27470
","0580
"
"1501093.014
","1501093.014.02
","1501093
","01
","02
","15
","Mexico
","013
","Atizapan de Zaragoza
","0001
","90
","Atizapan de Zaragoza
","0221
","01
","0
","0
","-
","2
","02
","-
","1
","2
","2
","38
","
","
","1
","A
","3
","3
","2
","5
","4
","
","550
","2201
","U
","2
","27470
","0580
"
"1501093.014
","1501093.014.05
","1501093
","01
","02
","15
","Mexico
","013
","Atizapan de Zaragoza
","0001
","90
","Atizapan de Zaragoza
","0221
","01
","0
","0
","-
","2
","05
","-
","1
","3
","2
","16
","
","
","
","A
","3
","3
","1
","
","
","
","550
","0
","U
","2
","27470
","0580
"
"1501093.042
","1501093.042.01
","1501093
","05
","01
","15
","Mexico
","013
","Atizapan de Zaragoza
","0001
","90
","Atizapan de Zaragoza
","0221
","01
","0
","1
","-
","2
","01
","-
","1
","1
","2
","63
","
","
","1
","A
","2
","6
","2
","1
","
","2
","550
","1651
","U
","2
","27470
","0580
"
"1501093.042
","1501093.042.03
","1501093
","05
","01
","15
","Mexico
","013
","Atizapan de Zaragoza
","0001
","90
","Atizapan de Zaragoza
","0221
","01
","0
","1
","-
","2
","03
","-
","1
","3
","1
","30
","
","
","2
","D
","0
","
","2
","7
","
","
","550
","0
","U
","2
","27470
","0580
"
"1501093.042
","1501093.042.02
","1501093
","05
","01
","15
","Mexico
","013
","Atizapan de Zaragoza
","0001
","90
","Atizapan de Zaragoza
","0221
","01
","0
","1
","-
","2
","02
","-
","1
","3
","2
","33
","
","
","2
","D
","6
","2
","2
","1
","
","2
","550
","0
","U
","2
","27470
","0580
"
"1501093.046
","1501093.046.05
","1501093
","02
","03
","15
","Mexico
","013
","Atizapan de Zaragoza
","0001
","90
","Atizapan de Zaragoza
","0221
","01
","0
","0
","-
","2
","05
","-
","1
","5
","2
","02
","
","
","
","A
","
","
","
","
","
","
","550
","0
","U
","2
","27470
","0580
"
"1501093.046
","1501093.046.02
","1501093
","02
","03
","15
","Mexico
","013
","Atizapan de Zaragoza
","0001
","90
","Atizapan de Zaragoza
","0221
","01
","0
","0
","-
","2
","02
","-
","1
","6
","1
","32
","
","
","2
","A
","3
","3
","2
","1
","
","2
","550
","0
","U
","2
","27470
","0580
"
"1501093.046
","1501093.046.03
","1501093
","02
","03
","15
","Mexico
","013
","Atizapan de Zaragoza
","0001
","90
","Atizapan de Zaragoza
","0221
","01
","0
","0
","-
","2
","03
","-
","1
","3
","2
","32
","
","
","1
","A
","3
","3
","2
","5
","4
","
","550
","1651
","U
","2
","27470
","0580
"
"1501093.046
","1501093.046.04
","1501093
","02
","03
","15
","Mexico
","013
","Atizapan de Zaragoza
","0001
","90
","Atizapan de Zaragoza
","0221
","01
","0
","0
","-
","2
","04
","-
","1
","5
","2
","13
","
","
","
","A
","3
","1
","1
","
","
","
","550
","0
","U
","2
","27470
","0580
"
"1501093.046
","1501093.046.01
","1501093
","02
","03
","15
","Mexico
","013
","Atizapan de Zaragoza
","0001
","90
","Atizapan de Zaragoza
","0221
","01
","0
","0
","-
","2
","01
","-
","1
","1
","2
","60
","
","
","2
","A
","2
","6
","2
","5
","4
","
","550
","0
","U
","2
","27470
","0580
"
"1501093.063
","1501093.063.01
","1501093
","03
","03
","15
","Mexico
","013
","Atizapan de Zaragoza
","0001
","90
","Atizapan de Zaragoza
","0221
","01
","0
","0
","-
","2
","01
","-
","1
","1
","1
","57
","
","
","2
","A
","3
","3
","2
","1
","
","3
","550
","0
","U
","2
","27470
","0580
"
"1501093.063
","1501093.063.03
","1501093
","03
","03
","15
","Mexico
","013
","Atizapan de Zaragoza
","0001
","90
","Atizapan de Zaragoza
","0221
","01
","0
","0
","-
","2
","03
","-
","1
","3
","2
","32
","
","
","1
","A
","8
","5
","1
","1
","
","2
","550
","2201
","U
","2
","27470
","0580
"
"1501093.063
","1501093.063.02
","1501093
","03
","03
","15
","Mexico
","013
","Atizapan de Zaragoza
","0001
","90
","Atizapan de Zaragoza
","0221
","01
","0
","0
","-
","2
","02
","-
","1
","2
","2
","57
","
","
","2
","A
","3
","3
","2
","5
","4
","
","550
","0
","U
","2
","27470
","0580
"
"1501093.063
","1501093.063.04
","1501093
","03
","03
","15
","Mexico
","013
","Atizapan de Zaragoza
","0001
","90
","Atizapan de Zaragoza
","0221
","01
","0
","0
","-
","2
","04
","-
","1
","3
","2
","30
","
","
","2
","A
","3
","3
","2
","8
","4
","
","550
","0
","U
","2
","27470
","0580
"
"1501113.004
","1501113.004.01
","1501113
","04
","02
","15
","Mexico
","013
","Atizapan de Zaragoza
","0001
","90
","Atizapan de Zaragoza
","0221
","01
","0
","0
","-
","5
","01
","-
","1
","1
","1
","21
","
","
","2
","A
","3
","3
","2
","1
","
","2
","566
","0
","U
","2
","27480
","0580
"
"1501113.004
","1501113.004.02
","1501113
","04
","02
","15
","Mexico
","013
","Atizapan de Zaragoza
","0001
","90
","Atizapan de Zaragoza
","0221
","01
","0
","0
","-
","5
","02
","-
","1
","2
","2
","19
","
","
","1
","A
","3
","3
","2
","8
","4
","
","566
","1132
","U
","2
","27480
","0580
"
"1501113.030
","1501113.030.02
","1501113
","05
","03
","15
","Mexico
","013
","Atizapan de Zaragoza
","0001
","90
","Atizapan de Zaragoza
","0221
","01
","0
","0
","-
","5
","02
","-
","1
","2
","2
","61
","
","
","2
","A
","2
","6
","2
","5
","4
","
","566
","0
","U
","2
","27480
","0580
"
"1501113.030
","1501113.030.03
","1501113
","05
","03
","15
","Mexico
","013
","Atizapan de Zaragoza
","0001
","90
","Atizapan de Zaragoza
","0221
","01
","0
","0
","-
","5
","03
","-
","1
","3
","2
","41
","
","
","1
","A
","3
","3
","2
","1
","
","2
","566
","1698
","U
","2
","27480
","0580
"
"1501113.030
","1501113.030.04
","1501113
","05
","03
","15
","Mexico
","013
","Atizapan de Zaragoza
","0001
","90
","Atizapan de Zaragoza
","0221
","01
","0
","0
","-
","5
","04
","-
","1
","5
","1
","07
","
","
","
","A
","1
","3
","1
","
","
","
","566
","0
","U
","2
","27480
","0580
"
"1501113.030
","1501113.030.01
","1501113
","05
","03
","15
","Mexico
","013
","Atizapan de Zaragoza
","0001
","90
","Atizapan de Zaragoza
","0221
","01
","0
","0
","-
","5
","01
","-
","1
","1
","1
","66
","
","
","2
","A
","2
","6
","2
","6
","4
","
","566
","0
","U
","2
","27480
","0580
"
"1501113.053
","1501113.053.03
","1501113
","01
","02
","15
","Mexico
","013
","Atizapan de Zaragoza
","0001
","90
","Atizapan de Zaragoza
","0221
","01
","0
","0
","-
","5
","03
","-
","1
","3
","2
","03
","
","
","
","A
","0
","
","2
","
","
","
","566
","0
","U
","2
","27480
","0580
"
"1501113.053
","1501113.053.05
","1501113
","01
","02
","15
","Mexico
","013
","Atizapan de Zaragoza
","0001
","90
","Atizapan de Zaragoza
","0221
","01
","0
","0
","-
","5
","05
","-
","1
","3
","2
","00
","
","
","
","A
","
","
","
","
","
","
","566
","0
","U
","2
","27480
","0580
"
"1501113.053
","1501113.053.04
","1501113
","01
","02
","15
","Mexico
","013
","Atizapan de Zaragoza
","0001
","90
","Atizapan de Zaragoza
","0221
","01
","0
","0
","-
","5
","04
","-
","1
","3
","1
","02
","
","
","
","A
","
","
","
","
","
","
","566
","0
","U
","2
","27480
","0580
"
"1501113.053
","1501113.053.02
","1501113
","01
","02
","15
","Mexico
","013
","Atizapan de Zaragoza
","0001
","90
","Atizapan de Zaragoza
","0221
","01
","0
","0
","-
","5
","02
","-
","1
","2
","2
","21
","
","
","1
","A
","3
","3
","2
","5
","4
","
","566
","1132
","U
","2
","27480
","0580
"
"1501113.053
","1501113.053.01
","1501113
","01
","02
","15
","Mexico
","013
","Atizapan de Zaragoza
","0001
","90
","Atizapan de Zaragoza
","0221
","01
","0
","0
","-
","5
","01
","-
","1
","1
","1
","25
","
","
","2
","A
","2
","6
","2
","1
","
","2
","566
","0
","U
","2
","27480
","0580
"
"1501113.080
","1501113.080.01
","1501113
","02
","01
","15
","Mexico
","013
","Atizapan de Zaragoza
","0001
","90
","Atizapan de Zaragoza
","0221
","01
","0
","0
","-
","5
","01
","-
","1
","1
","2
","61
","
","
","1
","A
","3
","3
","2
","5
","4
","
","566
","1132
","U
","2
","27480
","0580
"
"1501113.080
","1501113.080.02
","1501113
","02
","01
","15
","Mexico
","013
","Atizapan de Zaragoza
","0001
","90
","Atizapan de Zaragoza
","0221
","01
","0
","0
","-
","5
","02
","-
","1
","2
","1
","62
","
","
","2
","A
","3
","3
","2
","1
","
","3
","566
","0
","U
","2
","27480
","0580
"
"1501113.109
","1501113.109.01
","1501113
","03
","01
","15
","Mexico
","013
","Atizapan de Zaragoza
","0001
","90
","Atizapan de Zaragoza
","0221
","01
","0
","0
","-
","5
","01
","-
","1
","1
","2
","53
","
","
","1
","A
","3
","3
","2
","1
","
","2
","566
","566
","U
","2
","27480
","0580
"
"1501140.013
","1501140.013.03
","1501140
","01
","03
","15
","Mexico
","013
","Atizapan de Zaragoza
","0001
","90
","Atizapan de Zaragoza
","0221
","01
","0
","0
","-
","1
","03
","-
","
","3
","2
","32
","
","
","2
","A
","6
","3
","2
","8
","4
","
","561
","0
","U
","2
","27490
","0580
"
"1501140.013
","1501140.013.06
","1501140
","01
","03
","15
","Mexico
","013
","Atizapan de Zaragoza
","0001
","90
","Atizapan de Zaragoza
","0221
","01
","0
","0
","-
","1
","06
","-
","
","5
","2
","13
","
","
","
","A
","3
","1
","1
","
","
","
","561
","0
","U
","2
","27490
","0580
"
"1501140.013
","1501140.013.01
","1501140
","01
","03
","15
","Mexico
","013
","Atizapan de Zaragoza
","0001
","90
","Atizapan de Zaragoza
","0221
","01
","0
","0
","-
","1
","01
","-
","
","1
","1
","53
","
","
","1
","A
","3
","3
","2
","1
","
","2
","561
","2243
","U
","2
","27490
","0580
"
"1501140.013
","1501140.013.02
","1501140
","01
","03
","15
","Mexico
","013
","Atizapan de Zaragoza
","0001
","90
","Atizapan de Zaragoza
","0221
","01
","0
","0
","-
","1
","02
","-
","
","2
","2
","50
","
","
","2
","A
","2
","6
","2
","5
","4
","
","561
","0
","U
","2
","27490
","0580
"
"1501140.013
","1501140.013.05
","1501140
","01
","03
","15
","Mexico
","013
","Atizapan de Zaragoza
","0001
","90
","Atizapan de Zaragoza
","0221
","01
","0
","0
","-
","1
","05
","-
","
","5
","2
","02
","
","
","
","A
","
","
","
","
","
","
","561
","0
","U
","2
","27490
","0580
"
"1501140.013
","1501140.013.04
","1501140
","01
","03
","15
","Mexico
","013
","Atizapan de Zaragoza
","0001
","90
","Atizapan de Zaragoza
","0221
","01
","0
","0
","-
","1
","04
","-
","
","3
","1
","23
","
","
","2
","A
","6
","3
","2
","1
","
","2
","561
","0
","U
","2
","27490
","0580
"
"1501140.037
","1501140.037.02
","1501140
","02
","02
","15
","Mexico
","013
","Atizapan de Zaragoza
","0001
","90
","Atizapan de Zaragoza
","0221
","01
","0
","0
","-
","1
","02
","-
","
","2
","2
","45
","
","
","1
","A
","2
","6
","2
","5
","4
","
","561
","1122
","U
","2
","27490
","0580
"
"1501140.037
","1501140.037.01
","1501140
","02
","02
","15
","Mexico
","013
","Atizapan de Zaragoza
","0001
","90
","Atizapan de Zaragoza
","0221
","01
","0
","0
","-
","1
","01
","-
","
","1
","1
","48
","
","
","2
","A
","3
","3
","2
","1
","
","3
","561
","0
","U
","2
","27490
","0580
"
"1501140.083
","1501140.083.02
","1501140
","04
","02
","15
","Mexico
","013
","Atizapan de Zaragoza
","0001
","90
","Atizapan de Zaragoza
","0221
","01
","0
","0
","-
","1
","02
","-
","
","2
","2
","26
","
","
","1
","A
","3
","3
","2
","5
","4
","
","561
","1122
","U
","2
","27490
","0580
"
"1501140.083
","1501140.083.01
","1501140
","04
","02
","15
","Mexico
","013
","Atizapan de Zaragoza
","0001
","90
","Atizapan de Zaragoza
","0221
","01
","0
","0
","-
","1
","01
","-
","
","1
","1
","32
","
","
","2
","A
","3
","3
","2
","1
","
","2
","561
","0
","U
","2
","27490
","0580
"
"1501140.083
","1501140.083.03
","1501140
","04
","02
","15
","Mexico
","013
","Atizapan de Zaragoza
","0001
","90
","Atizapan de Zaragoza
","0221
","01
","0
","0
","-
","1
","03
","-
","
","3
","1
","01
","
","
","
","A
","
","
","
","
","
","
","561
","0
","U
","2
","27490
","0580
"
"1501140.083
","1501140.083.04
","1501140
","04
","02
","15
","Mexico
","013
","Atizapan de Zaragoza
","0001
","90
","Atizapan de Zaragoza
","0221
","01
","0
","0
","-
","1
","04
","-
","
","3
","2
","02
","
","
","
","A
","
","
","
","
","
","
","561
","0
","U
","2
","27490
","0580
"
"1501140.118
","1501140.118.04
","1501140
","03
","02
","15
","Mexico
","013
","Atizapan de Zaragoza
","0001
","90
","Atizapan de Zaragoza
","0221
","01
","0
","0
","-
","1
","04
","-
","
","3
","2
","05
","
","
","
","A
","1
","2
","1
","
","
","
","561
","0
","U
","2
","27490
","0580
"
"1501140.118
","1501140.118.02
","1501140
","03
","02
","15
","Mexico
","013
","Atizapan de Zaragoza
","0001
","90
","Atizapan de Zaragoza
","0221
","01
","0
","0
","-
","1
","02
","-
","
","2
","2
","24
","
","
","2
","A
","6
","3
","2
","1
","
","2
","561
","0
","U
","2
","27490
","0580
"
"1501140.118
","1501140.118.01
","1501140
","03
","02
","15
","Mexico
","013
","Atizapan de Zaragoza
","0001
","90
","Atizapan de Zaragoza
","0221
","01
","0
","0
","-
","1
","01
","-
","
","1
","1
","27
","
","
","1
","A
","6
","3
","2
","1
","
","2
","561
","1122
","U
","2
","27490
","0580
"
"1501140.118
","1501140.118.03
","1501140
","03
","02
","15
","Mexico
","013
","Atizapan de Zaragoza
","0001
","90
","Atizapan de Zaragoza
","0221
","01
","0
","0
","-
","1
","03
","-
","
","3
","1
","08
","
","
","
","A
","2
","1
","1
","
","
","
","561
","0
","U
","2
","27490
","0580
"
"1501245.016
","1501245.016.03
","1501245
","05
","02
","15
","Mexico
","013
","Atizapan de Zaragoza
","0001
","90
","Atizapan de Zaragoza
","0221
","01
","0
","1
","-
","4
","03
","-
","1
","5
","1
","33
","
","
","2
","A
","3
","3
","2
","1
","
","3
","616
","0
","U
","2
","27500
","0580
"
"1501245.016
","1501245.016.04
","1501245
","05
","02
","15
","Mexico
","013
","Atizapan de Zaragoza
","0001
","90
","Atizapan de Zaragoza
","0221
","01
","0
","1
","-
","4
","04
","-
","1
","4
","1
","83
","
","
","2
","A
","0
","
","2
","8
","4
","
","616
","0
","U
","2
","27500
","0580
"
"1501245.016
","1501245.016.01
","1501245
","05
","02
","15
","Mexico
","013
","Atizapan de Zaragoza
","0001
","90
","Atizapan de Zaragoza
","0221
","01
","0
","1
","-
","4
","01
","-
","1
","1
","2
","36
","
","
","2
","A
","8
","5
","1
","1
","
","2
","616
","0
","U
","2
","27500
","0580
"
"1501245.016
","1501245.016.02
","1501245
","05
","02
","15
","Mexico
","013
","Atizapan de Zaragoza
","0001
","90
","Atizapan de Zaragoza
","0221
","01
","0
","1
","-
","4
","02
","-
","1
","5
","1
","26
","
","
","1
","A
","6
","3
","2
","1
","
","2
","616
","2465
","U
","2
","27500
","0580
"
"1501245.016
","1501245.016.05
","1501245
","05
","02
","15
","Mexico
","013
","Atizapan de Zaragoza
","0001
","90
","Atizapan de Zaragoza
","0221
","01
","0
","1
","-
","4
","05
","-
","1
","3
","1
","15
","
","
","
","A
","3
","3
","1
","
","
","
","616
","0
","U
","2
","27500
","0580
"
"1501245.050
","1501245.050.02
","1501245
","04
","02
","15
","Mexico
","013
","Atizapan de Zaragoza
","0001
","90
","Atizapan de Zaragoza
","0221
","01
","0
","0
","-
","4
","02
","-
","1
","1
","2
","65
","
","
","1
","A
","2
","1
","2
","5
","4
","
","616
","616
","U
","2
","27500
","0580
"
"1501245.079
","1501245.079.04
","1501245
","03
","02
","15
","Mexico
","013
","Atizapan de Zaragoza
","0001
","90
","Atizapan de Zaragoza
","0221
","01
","0
","0
","-
","4
","04
","-
","1
","3
","2
","32
","
","
","2
","A
","6
","3
","2
","1
","
","2
","616
","0
","U
","2
","27500
","0580
"
"1501245.079
","1501245.079.01
","1501245
","03
","02
","15
","Mexico
","013
","Atizapan de Zaragoza
","0001
","90
","Atizapan de Zaragoza
","0221
","01
","0
","0
","-
","4
","01
","-
","1
","1
","1
","68
","
","
","2
","A
","0
","
","2
","8
","4
","
","616
","0
","U
","2
","27500
","0580
"
"1501245.079
","1501245.079.02
","1501245
","03
","02
","15
","Mexico
","013
","Atizapan de Zaragoza
","0001
","90
","Atizapan de Zaragoza
","0221
","01
","0
","0
","-
","4
","02
","-
","1
","2
","2
","60
","
","
","1
","A
","2
","3
","2
","5
","4
","
","616
","2465
","U
","2
","27500
","0580
"
"1501245.079
","1501245.079.03
","1501245
","03
","02
","15
","Mexico
","013
","Atizapan de Zaragoza
","0001
","90
","Atizapan de Zaragoza
","0221
","01
","0
","0
","-
","4
","03
","-
","1
","3
","1
","36
","
","
","2
","A
","8
","5
","2
","1
","
","2
","616
","0
","U
","2
","27500
","0580
"
"1501245.147
","1501245.147.01
","1501245
","02
","03
","15
","Mexico
","013
","Atizapan de Zaragoza
","0001
","90
","Atizapan de Zaragoza
","0221
","01
","0
","0
","-
","4
","01
","-
","1
","1
","1
","50
","
","
","2
","A
","3
","3
","2
","1
","
","3
","616
","0
","U
","2
","27500
","0580
"
"1501245.147
","1501245.147.04
","1501245
","02
","03
","15
","Mexico
","013
","Atizapan de Zaragoza
","0001
","90
","Atizapan de Zaragoza
","0221
","01
","0
","0
","-
","4
","04
","-
","1
","5
","2
","87
","
","
","2
","A
","0
","
","2
","8
","4
","
","616
","0
","U
","2
","27500
","0580
"
"1501245.147
","1501245.147.03
","1501245
","02
","03
","15
","Mexico
","013
","Atizapan de Zaragoza
","0001
","90
","Atizapan de Zaragoza
","0221
","01
","0
","0
","-
","4
","03
","-
","1
","3
","2
","40
","
","
","1
","A
","3
","3
","2
","1
","
","2
","616
","2465
","U
","2
","27500
","0580
"
"1501245.147
","1501245.147.02
","1501245
","02
","03
","15
","Mexico
","013
","Atizapan de Zaragoza
","0001
","90
","Atizapan de Zaragoza
","0221
","01
","0
","0
","-
","4
","02
","-
","1
","2
","2
","60
","
","
","2
","A
","2
","6
","2
","5
","4
","
","616
","0
","U
","2
","27500
","0580
"
"1501310.004
","1501310.004.02
","1501310
","01
","01
","15
","Mexico
","013
","Atizapan de Zaragoza
","0001
","90
","Atizapan de Zaragoza
","0221
","01
","0
","0
","-
","4
","02
","-
","1
","2
","2
","29
","
","
","2
","A
","6
","3
","2
","5
","4
","
","715
","0
","U
","4
","27510
","0600
"
"1501310.004
","1501310.004.01
","1501310
","01
","01
","15
","Mexico
","013
","Atizapan de Zaragoza
","0001
","90
","Atizapan de Zaragoza
","0221
","01
","0
","0
","-
","4
","01
","-
","1
","1
","1
","34
","
","
","1
","A
","8
","4
","2
","1
","
","3
","715
","1429
","U
","4
","27510
","0600
"
"1501310.004
","1501310.004.03
","1501310
","01
","01
","15
","Mexico
","013
","Atizapan de Zaragoza
","0001
","90
","Atizapan de Zaragoza
","0221
","01
","0
","0
","-
","4
","03
","-
","1
","3
","1
","03
","
","
","
","A
","0
","
","2
","
","
","
","715
","0
","U
","4
","27510
","0600
"
"1501310.004
","1501310.004.04
","1501310
","01
","01
","15
","Mexico
","013
","Atizapan de Zaragoza
","0001
","90
","Atizapan de Zaragoza
","0221
","01
","0
","0
","-
","4
","04
","-
","1
","3
","2
","05
","
","
","
","A
","0
","
","1
","
","
","
","715
","0
","U
","4
","27510
","0600
"
"1501310.022
","1501310.022.01
","1501310
","02
","02
","15
","Mexico
","013
","Atizapan de Zaragoza
","0001
","90
","Atizapan de Zaragoza
","0221
","01
","0
","0
","-
","4
","01
","-
","1
","1
","1
","47
","
","
","2
","A
","8
","5
","1
","1
","
","3
","715
","0
","U
","4
","27510
","0600
"
"1501310.022
","1501310.022.02
","1501310
","02
","02
","15
","Mexico
","013
","Atizapan de Zaragoza
","0001
","90
","Atizapan de Zaragoza
","0221
","01
","0
","0
","-
","4
","02
","-
","1
","4
","2
","78
","
","
","1
","A
","8
","4
","2
","1
","
","3
","715
","1429
","U
","4
","27510
","0600
"
"1501310.040
","1501310.040.01
","1501310
","03
","01
","15
","Mexico
","013
","Atizapan de Zaragoza
","0001
","90
","Atizapan de Zaragoza
","0221
","01
","0
","0
","-
","4
","01
","-
","1
","1
","2
","67
","
","
","1
","A
","2
","6
","2
","6
","4
","
","715
","715
","U
","4
","27510
","0600
"
"1501310.057
","1501310.057.02
","1501310
","04
","01
","15
","Mexico
","013
","Atizapan de Zaragoza
","0001
","90
","Atizapan de Zaragoza
","0221
","01
","0
","1
","-
","4
","02
","-
","1
","6
","2
","20
","
","
","1
","A
","3
","3
","2
","1
","
","2
","715
","1429
","U
","4
","27510
","0600
"
"1501310.057
","1501310.057.01
","1501310
","04
","01
","15
","Mexico
","013
","Atizapan de Zaragoza
","0001
","90
","Atizapan de Zaragoza
","0221
","01
","0
","1
","-
","4
","01
","-
","1
","1
","1
","51
","
","
","2
","B
","2
","6
","2
","1
","
","3
","715
","0
","U
","4
","27510
","0600
"
"1501310.075
","1501310.075.02
","1501310
","05
","01
","15
","Mexico
","013
","Atizapan de Zaragoza
","0001
","90
","Atizapan de Zaragoza
","0221
","01
","0
","0
","-
","4
","02
","-
","1
","2
","1
","28
","
","
","2
","A
","3
","3
","2
","1
","
","2
","715
","0
","U
","4
","27510
","0600
"
"1501310.075
","1501310.075.01
","1501310
","05
","01
","15
","Mexico
","013
","Atizapan de Zaragoza
","0001
","90
","Atizapan de Zaragoza
","0221
","01
","0
","0
","-
","4
","01
","-
","1
","1
","2
","64
","
","
","1
","A
","2
","1
","2
","1
","
","3
","715
","1429
","U
","4
","27510
","0600
"
"1501316.016
","1501316.016.02
","1501316
","01
","04
","15
","Mexico
","013
","Atizapan de Zaragoza
","0001
","90
","Atizapan de Zaragoza
","0221
","01
","0
","0
","-
","3
","02
","-
","1
","2
","1
","48
","
","
","2
","A
","3
","3
","2
","1
","
","2
","639
","0
","U
","3
","27520
","0590
"
"1501316.016
","1501316.016.03
","1501316
","01
","04
","15
","Mexico
","013
","Atizapan de Zaragoza
","0001
","90
","Atizapan de Zaragoza
","0221
","01
","0
","0
","-
","3
","03
","-
","1
","3
","1
","10
","
","
","
","A
","2
","4
","1
","
","
","
","639
","0
","U
","3
","27520
","0590
"
"1501316.016
","1501316.016.04
","1501316
","01
","04
","15
","Mexico
","013
","Atizapan de Zaragoza
","0001
","90
","Atizapan de Zaragoza
","0221
","01
","0
","0
","-
","3
","04
","-
","1
","3
","2
","21
","
","
","1
","A
","8
","4
","2
","1
","
","2
","639
","1918
","U
","3
","27520
","0590
"
"1501316.016
","1501316.016.01
","1501316
","01
","04
","15
","Mexico
","013
","Atizapan de Zaragoza
","0001
","90
","Atizapan de Zaragoza
","0221
","01
","0
","0
","-
","3
","01
","-
","1
","1
","2
","49
","
","
","2
","A
","3
","3
","2
","5
","4
","
","639
","0
","U
","3
","27520
","0590
"
"1501316.068
","1501316.068.01
","1501316
","02
","01
","15
","Mexico
","013
","Atizapan de Zaragoza
","0001
","90
","Atizapan de Zaragoza
","0221
","01
","0
","0
","-
","3
","01
","-
","1
","1
","2
","33
","
","
","1
","A
","6
","3
","2
","8
","4
","
","639
","1279
","U
","3
","27520
","0590
"
