"UPM","VIV_SEL","R_INF","CVE_ENT","NOM_ENT","CVE_MUN","NOM_MUN","LOC","CD","PER","R_DEF","H_MUD","SEL_SUST","TIPO_CUEST","N_ENT","N_REN","NOM","C_RES","PAR","AP3_4A","SEX","EDAD","AP3_6A","NAC_D","NAC_M","COD","COD_SEL","VERIF_COD","I_NIV","I_ANIO","A_ESC","C_ACT","V_ACT","POS","FAC_VIV","FAC_SEL","DOMINIO","EST","UPM_DIS","EST_DIS"
"1603387
","04
","02
","16
","Michoacan de Ocampo
","052
","Lazaro Cardenas
","0001
","31
","0219
","01
","0
","A
","-
","1
","01
","-
","NA
","1
","NA
","1
","36
","NA
","NA
","NA
","2
","A
","NA
","08
","5
","2
","2
","NA
","2
","120
","0
","U
","2
","25860
","2190
"
"1603387
","04
","02
","16
","Michoacan de Ocampo
","052
","Lazaro Cardenas
","0001
","31
","0219
","01
","0
","A
","-
","1
","02
","-
","NA
","2
","NA
","2
","34
","NA
","NA
","NA
","1
","A
","NA
","08
","5
","2
","2
","NA
","3
","120
","239
","U
","2
","25860
","2190
"
"1603387
","04
","02
","16
","Michoacan de Ocampo
","052
","Lazaro Cardenas
","0001
","31
","0219
","01
","0
","A
","-
","1
","03
","-
","NA
","3
","NA
","1
","05
","NA
","NA
","NA
","NA
","A
","NA
","01
","2
","1
","NA
","NA
","NA
","120
","0
","U
","2
","25860
","2190
"
"1603387
","04
","02
","16
","Michoacan de Ocampo
","052
","Lazaro Cardenas
","0001
","31
","0219
","01
","0
","A
","-
","1
","04
","-
","NA
","3
","NA
","1
","00
","NA
","NA
","NA
","NA
","A
","NA
","NA
","NA
","NA
","NA
","NA
","NA
","120
","0
","U
","2
","25860
","2190
"
"1603387
","05
","01
","16
","Michoacan de Ocampo
","052
","Lazaro Cardenas
","0001
","31
","0219
","01
","0
","A
","-
","1
","01
","-
","NA
","1
","NA
","1
","58
","NA
","NA
","NA
","2
","A
","NA
","00
","0
","2
","1
","NA
","3
","120
","0
","U
","2
","25860
","2190
"
"1603387
","05
","01
","16
","Michoacan de Ocampo
","052
","Lazaro Cardenas
","0001
","31
","0219
","01
","0
","A
","-
","1
","02
","-
","NA
","2
","NA
","2
","55
","NA
","NA
","NA
","1
","A
","NA
","00
","0
","2
","1
","NA
","3
","120
","239
","U
","2
","25860
","2190
"
"1603393
","01
","01
","16
","Michoacan de Ocampo
","052
","Lazaro Cardenas
","0001
","31
","0219
","01
","0
","A
","-
","1
","01
","-
","NA
","1
","NA
","1
","33
","NA
","NA
","NA
","2
","A
","NA
","08
","3
","2
","1
","NA
","2
","285
","0
","U
","2
","25870
","2190
"
"1603393
","01
","01
","16
","Michoacan de Ocampo
","052
","Lazaro Cardenas
","0001
","31
","0219
","01
","0
","A
","-
","1
","02
","-
","NA
","2
","NA
","2
","32
","NA
","NA
","NA
","1
","A
","NA
","08
","3
","2
","1
","NA
","2
","285
","570
","U
","2
","25870
","2190
"
"1603393
","01
","01
","16
","Michoacan de Ocampo
","052
","Lazaro Cardenas
","0001
","31
","0219
","01
","0
","A
","-
","1
","03
","-
","NA
","3
","NA
","2
","04
","NA
","NA
","NA
","NA
","A
","NA
","01
","1
","1
","NA
","NA
","NA
","285
","0
","U
","2
","25870
","2190
"
"1603393
","02
","01
","16
","Michoacan de Ocampo
","052
","Lazaro Cardenas
","0001
","31
","0219
","01
","0
","A
","-
","1
","01
","-
","NA
","1
","NA
","1
","62
","NA
","NA
","NA
","1
","A
","NA
","04
","3
","2
","1
","NA
","3
","285
","285
","U
","2
","25870
","2190
"
"1603393
","03
","02
","16
","Michoacan de Ocampo
","052
","Lazaro Cardenas
","0001
","31
","0219
","01
","0
","A
","-
","1
","01
","-
","NA
","1
","NA
","1
","61
","NA
","NA
","NA
","2
","A
","NA
","02
","2
","2
","1
","NA
","3
","285
","0
","U
","2
","25870
","2190
"
"1603393
","03
","02
","16
","Michoacan de Ocampo
","052
","Lazaro Cardenas
","0001
","31
","0219
","01
","0
","A
","-
","1
","02
","-
","NA
","2
","NA
","2
","54
","NA
","NA
","NA
","1
","A
","NA
","03
","3
","2
","1
","NA
","3
","285
","570
","U
","2
","25870
","2190
"
"1603393
","04
","02
","16
","Michoacan de Ocampo
","052
","Lazaro Cardenas
","0001
","31
","0219
","01
","0
","A
","-
","1
","01
","-
","NA
","1
","NA
","1
","27
","NA
","NA
","NA
","1
","A
","NA
","08
","5
","2
","1
","NA
","2
","285
","570
","U
","2
","25870
","2190
"
"1606165
","01
","02
","16
","Michoacan de Ocampo
","052
","Lazaro Cardenas
","0001
","31
","0219
","01
","0
","A
","-
","2
","01
","-
","1
","1
","1
","1
","64
","64
","NA
","NA
","2
","A
","2
","00
","0
","2
","7
","NA
","NA
","132
","0
","U
","3
","26110
","2200
"
"1606165
","01
","02
","16
","Michoacan de Ocampo
","052
","Lazaro Cardenas
","0001
","31
","0219
","01
","0
","A
","-
","2
","02
","-
","1
","2
","2
","2
","69
","69
","NA
","NA
","1
","A
","1
","00
","0
","2
","5
","4
","NA
","132
","263
","U
","3
","26110
","2200
"
"1606165
","03
","02
","16
","Michoacan de Ocampo
","052
","Lazaro Cardenas
","0001
","31
","0219
","01
","0
","A
","-
","2
","01
","-
","1
","1
","1
","1
","61
","61
","NA
","NA
","2
","A
","2
","08
","5
","2
","1
","NA
","3
","132
","0
","U
","3
","26110
","2200
"
"1606165
","03
","02
","16
","Michoacan de Ocampo
","052
","Lazaro Cardenas
","0001
","31
","0219
","01
","0
","A
","-
","2
","02
","-
","1
","2
","2
","2
","65
","65
","NA
","NA
","1
","A
","1
","06
","3
","2
","1
","NA
","3
","132
","263
","U
","3
","26110
","2200
"
"1606165
","04
","02
","16
","Michoacan de Ocampo
","052
","Lazaro Cardenas
","0001
","31
","0219
","01
","0
","A
","-
","2
","01
","-
","1
","1
","1
","1
","62
","62
","NA
","NA
","2
","A
","2
","06
","3
","2
","1
","NA
","3
","132
","0
","U
","3
","26110
","2200
"
"1606165
","04
","02
","16
","Michoacan de Ocampo
","052
","Lazaro Cardenas
","0001
","31
","0219
","01
","0
","A
","-
","2
","02
","-
","1
","2
","2
","2
","59
","59
","NA
","NA
","1
","A
","1
","02
","6
","2
","5
","4
","NA
","132
","395
","U
","3
","26110
","2200
"
"1606165
","04
","02
","16
","Michoacan de Ocampo
","052
","Lazaro Cardenas
","0001
","31
","0219
","01
","0
","A
","-
","2
","03
","-
","3
","5
","5
","2
","82
","82
","NA
","NA
","2
","A
","2
","00
","0
","2
","8
","4
","NA
","132
","0
","U
","3
","26110
","2200
"
"1606165
","05
","01
","16
","Michoacan de Ocampo
","052
","Lazaro Cardenas
","0001
","31
","0219
","01
","0
","A
","-
","2
","01
","-
","1
","1
","1
","1
","38
","38
","NA
","NA
","1
","A
","1
","08
","5
","2
","1
","NA
","2
","132
","263
","U
","3
","26110
","2200
"
"1606165
","05
","01
","16
","Michoacan de Ocampo
","052
","Lazaro Cardenas
","0001
","31
","0219
","01
","0
","A
","-
","2
","02
","-
","1
","2
","2
","2
","33
","33
","NA
","NA
","2
","A
","2
","06
","3
","2
","1
","NA
","2
","132
","0
","U
","3
","26110
","2200
"
"1606165
","05
","01
","16
","Michoacan de Ocampo
","052
","Lazaro Cardenas
","0001
","31
","0219
","01
","0
","A
","-
","2
","03
","-
","1
","3
","3
","1
","08
","08
","NA
","NA
","NA
","A
","NA
","02
","2
","1
","NA
","NA
","NA
","132
","0
","U
","3
","26110
","2200
"
"1606166
","01
","01
","16
","Michoacan de Ocampo
","052
","Lazaro Cardenas
","0001
","31
","0219
","01
","0
","A
","-
","1
","01
","-
","NA
","1
","NA
","1
","63
","NA
","NA
","NA
","1
","A
","NA
","02
","5
","2
","2
","NA
","2
","160
","481
","U
","2
","26120
","2190
"
"1606166
","01
","01
","16
","Michoacan de Ocampo
","052
","Lazaro Cardenas
","0001
","31
","0219
","01
","0
","A
","-
","1
","02
","-
","NA
","3
","NA
","1
","25
","NA
","NA
","NA
","2
","A
","NA
","06
","3
","2
","1
","NA
","2
","160
","0
","U
","2
","26120
","2190
"
"1606166
","01
","01
","16
","Michoacan de Ocampo
","052
","Lazaro Cardenas
","0001
","31
","0219
","01
","0
","A
","-
","1
","03
","-
","NA
","2
","NA
","2
","52
","NA
","NA
","NA
","2
","A
","NA
","02
","6
","2
","1
","NA
","2
","160
","0
","U
","2
","26120
","2190
"
"1606166
","02
","01
","16
","Michoacan de Ocampo
","052
","Lazaro Cardenas
","0001
","31
","0219
","01
","0
","A
","-
","1
","01
","-
","NA
","1
","NA
","1
","21
","NA
","NA
","NA
","1
","A
","NA
","08
","3
","2
","1
","NA
","2
","160
","160
","U
","2
","26120
","2190
"
"1606166
","04
","01
","16
","Michoacan de Ocampo
","052
","Lazaro Cardenas
","0001
","31
","0219
","01
","0
","A
","-
","1
","01
","-
","NA
","1
","NA
","1
","38
","NA
","NA
","NA
","1
","A
","NA
","08
","5
","2
","1
","NA
","4
","160
","321
","U
","2
","26120
","2190
"
"1606166
","04
","01
","16
","Michoacan de Ocampo
","052
","Lazaro Cardenas
","0001
","31
","0219
","01
","0
","A
","-
","1
","02
","-
","NA
","2
","NA
","2
","32
","NA
","NA
","NA
","2
","A
","NA
","08
","5
","2
","2
","NA
","2
","160
","0
","U
","2
","26120
","2190
"
"1606166
","04
","01
","16
","Michoacan de Ocampo
","052
","Lazaro Cardenas
","0001
","31
","0219
","01
","0
","A
","-
","1
","03
","-
","NA
","3
","NA
","2
","01
","NA
","NA
","NA
","NA
","A
","NA
","NA
","NA
","NA
","NA
","NA
","NA
","160
","0
","U
","2
","26120
","2190
"
"1606166
","04
","01
","16
","Michoacan de Ocampo
","052
","Lazaro Cardenas
","0001
","31
","0219
","01
","0
","A
","-
","1
","04
","-
","NA
","3
","NA
","1
","00
","NA
","NA
","NA
","NA
","A
","NA
","NA
","NA
","NA
","NA
","NA
","NA
","160
","0
","U
","2
","26120
","2190
"
"1606166
","05
","01
","16
","Michoacan de Ocampo
","052
","Lazaro Cardenas
","0001
","31
","0219
","01
","0
","A
","-
","1
","01
","-
","NA
","1
","NA
","1
","62
","NA
","NA
","NA
","1
","A
","NA
","03
","3
","2
","1
","NA
","2
","160
","160
","U
","2
","26120
","2190
"
"1606167
","01
","02
","16
","Michoacan de Ocampo
","052
","Lazaro Cardenas
","0001
","31
","0219
","01
","0
","A
","-
","5
","01
","-
","1
","1
","1
","1
","57
","57
","NA
","NA
","2
","A
","2
","01
","2
","2
","1
","NA
","3
","255
","0
","U
","2
","26130
","2190
"
"1606167
","01
","02
","16
","Michoacan de Ocampo
","052
","Lazaro Cardenas
","0001
","31
","0219
","01
","0
","A
","-
","5
","02
","-
","1
","2
","2
","2
","55
","55
","NA
","NA
","1
","A
","1
","02
","2
","2
","1
","NA
","2
","255
","510
","U
","2
","26130
","2190
"
"1606167
","02
","01
","16
","Michoacan de Ocampo
","052
","Lazaro Cardenas
","0001
","31
","0219
","01
","0
","A
","-
","5
","01
","-
","1
","1
","1
","2
","23
","23
","NA
","NA
","1
","A
","1
","06
","3
","2
","8
","4
","NA
","255
","255
","U
","2
","26130
","2190
"
"1606167
","02
","01
","16
","Michoacan de Ocampo
","052
","Lazaro Cardenas
","0001
","31
","0219
","01
","0
","A
","-
","5
","02
","-
","1
","3
","3
","1
","04
","04
","NA
","NA
","NA
","A
","NA
","00
","0
","1
","NA
","NA
","NA
","255
","0
","U
","2
","26130
","2190
"
"1606167
","02
","01
","16
","Michoacan de Ocampo
","052
","Lazaro Cardenas
","0001
","31
","0219
","01
","0
","A
","-
","5
","03
","-
","3
","3
","3
","2
","00
","00
","NA
","NA
","NA
","A
","NA
","NA
","NA
","NA
","NA
","NA
","NA
","255
","0
","U
","2
","26130
","2190
"
"1606167
","03
","05
","16
","Michoacan de Ocampo
","052
","Lazaro Cardenas
","0001
","31
","0219
","01
","2
","B
","-
","5
","04
","-
","3
","1
","1
","1
","40
","40
","NA
","NA
","1
","A
","1
","02
","6
","2
","1
","NA
","2
","255
","510
","U
","2
","26130
","2190
"
"1606167
","03
","05
","16
","Michoacan de Ocampo
","052
","Lazaro Cardenas
","0001
","31
","0219
","01
","2
","B
","-
","5
","05
","-
","3
","6
","6
","1
","35
","35
","NA
","NA
","2
","B
","2
","03
","3
","2
","8
","4
","NA
","255
","0
","U
","2
","26130
","2190
"
"1606167
","05
","02
","16
","Michoacan de Ocampo
","052
","Lazaro Cardenas
","0001
","31
","0219
","01
","0
","A
","-
","5
","01
","-
","1
","1
","1
","2
","43
","43
","NA
","NA
","2
","A
","2
","06
","3
","2
","1
","NA
","2
","255
","0
","U
","2
","26130
","2190
"
"1606167
","05
","02
","16
","Michoacan de Ocampo
","052
","Lazaro Cardenas
","0001
","31
","0219
","01
","0
","A
","-
","5
","02
","-
","1
","3
","3
","2
","20
","20
","NA
","NA
","1
","A
","1
","08
","2
","1
","4
","4
","NA
","255
","765
","U
","2
","26130
","2190
"
"1606167
","05
","02
","16
","Michoacan de Ocampo
","052
","Lazaro Cardenas
","0001
","31
","0219
","01
","0
","A
","-
","5
","03
","-
","1
","2
","2
","1
","40
","40
","NA
","NA
","2
","A
","2
","03
","3
","2
","1
","NA
","3
","255
","0
","U
","2
","26130
","2190
"
"1606168
","01
","04
","16
","Michoacan de Ocampo
","052
","Lazaro Cardenas
","0001
","31
","0219
","01
","1
","A
","-
","3
","04
","-
","1
","1
","1
","1
","48
","48
","NA
","NA
","1
","A
","1
","09
","3
","2
","1
","NA
","2
","189
","379
","U
","3
","26140
","2200
"
"1606168
","01
","04
","16
","Michoacan de Ocampo
","052
","Lazaro Cardenas
","0001
","31
","0219
","01
","1
","A
","-
","3
","05
","-
","1
","2
","2
","2
","36
","36
","NA
","NA
","2
","A
","2
","06
","3
","2
","1
","NA
","2
","189
","0
","U
","3
","26140
","2200
"
"1606168
","01
","04
","16
","Michoacan de Ocampo
","052
","Lazaro Cardenas
","0001
","31
","0219
","01
","1
","A
","-
","3
","06
","-
","1
","3
","3
","1
","15
","15
","NA
","NA
","NA
","A
","NA
","03
","2
","1
","NA
","NA
","NA
","189
","0
","U
","3
","26140
","2200
"
"1606168
","01
","04
","16
","Michoacan de Ocampo
","052
","Lazaro Cardenas
","0001
","31
","0219
","01
","1
","A
","-
","3
","07
","-
","1
","3
","3
","1
","10
","10
","NA
","NA
","NA
","A
","NA
","02
","4
","1
","NA
","NA
","NA
","189
","0
","U
","3
","26140
","2200
"
"1606168
","02
","01
","16
","Michoacan de Ocampo
","052
","Lazaro Cardenas
","0001
","31
","0219
","01
","0
","A
","-
","3
","01
","-
","1
","1
","1
","1
","50
","50
","01
","01
","1
","A
","1
","06
","2
","2
","1
","NA
","2
","189
","568
","U
","3
","26140
","2200
"
"1606168
","02
","01
","16
","Michoacan de Ocampo
","052
","Lazaro Cardenas
","0001
","31
","0219
","01
","0
","A
","-
","3
","02
","-
","1
","2
","2
","2
","44
","44
","30
","10
","2
","A
","2
","06
","3
","2
","8
","3
","3
","189
","0
","U
","3
","26140
","2200
"
"1606168
","02
","01
","16
","Michoacan de Ocampo
","052
","Lazaro Cardenas
","0001
","31
","0219
","01
","0
","A
","-
","3
","03
","-
","1
","3
","3
","2
","20
","20
","02
","07
","2
","A
","2
","06
","3
","1
","1
","NA
","2
","189
","0
","U
","3
","26140
","2200
"
"1606168
","02
","01
","16
","Michoacan de Ocampo
","052
","Lazaro Cardenas
","0001
","31
","0219
","01
","0
","A
","-
","3
","04
","-
","1
","3
","3
","1
","14
","14
","NA
","NA
","NA
","A
","NA
","03
","1
","1
","NA
","NA
","NA
","189
","0
","U
","3
","26140
","2200
"
"1606168
","03
","02
","16
","Michoacan de Ocampo
","052
","Lazaro Cardenas
","0001
","31
","0219
","01
","0
","A
","-
","3
","01
","-
","NA
","1
","NA
","1
","47
","47
","NA
","NA
","2
","A
","NA
","03
","3
","2
","1
","NA
","2
","189
","0
","U
","3
","26140
","2200
"
"1606168
","03
","02
","16
","Michoacan de Ocampo
","052
","Lazaro Cardenas
","0001
","31
","0219
","01
","0
","A
","-
","3
","02
","-
","NA
","2
","NA
","2
","43
","43
","NA
","NA
","1
","A
","NA
","02
","6
","2
","5
","4
","NA
","189
","568
","U
","3
","26140
","2200
"
"1606168
","03
","02
","16
","Michoacan de Ocampo
","052
","Lazaro Cardenas
","0001
","31
","0219
","01
","0
","A
","-
","3
","03
","-
","NA
","2
","NA
","1
","19
","19
","NA
","NA
","2
","A
","NA
","08
","1
","1
","1
","NA
","2
","189
","0
","U
","3
","26140
","2200
"
"1606168
","03
","02
","16
","Michoacan de Ocampo
","052
","Lazaro Cardenas
","0001
","31
","0219
","01
","0
","A
","-
","3
","04
","-
","NA
","3
","NA
","2
","10
","10
","NA
","NA
","NA
","A
","NA
","02
","4
","1
","NA
","NA
","NA
","189
","0
","U
","3
","26140
","2200
"
"1606168
","04
","01
","16
","Michoacan de Ocampo
","052
","Lazaro Cardenas
","0001
","31
","0219
","01
","0
","A
","-
","3
","01
","-
","1
","1
","1
","2
","50
","50
","NA
","NA
","1
","A
","1
","06
","3
","2
","1
","NA
","2
","189
","568
","U
","3
","26140
","2200
"
"1606168
","04
","01
","16
","Michoacan de Ocampo
","052
","Lazaro Cardenas
","0001
","31
","0219
","01
","0
","A
","-
","3
","02
","-
","1
","5
","5
","1
","48
","48
","NA
","NA
","2
","A
","2
","00
","0
","2
","8
","4
","NA
","189
","0
","U
","3
","26140
","2200
"
"1606168
","04
","01
","16
","Michoacan de Ocampo
","052
","Lazaro Cardenas
","0001
","31
","0219
","01
","0
","A
","-
","3
","03
","-
","1
","3
","3
","1
","29
","29
","NA
","NA
","2
","A
","2
","08
","5
","2
","1
","NA
","2
","189
","0
","U
","3
","26140
","2200
"
"1606169
","01
","02
","16
","Michoacan de Ocampo
","052
","Lazaro Cardenas
","0001
","31
","0219
","01
","0
","A
","-
","4
","01
","-
","1
","1
","1
","1
","63
","63
","NA
","NA
","2
","A
","2
","09
","5
","2
","1
","NA
","3
","157
","0
","U
","3
","26150
","2200
"
"1606169
","01
","02
","16
","Michoacan de Ocampo
","052
","Lazaro Cardenas
","0001
","31
","0219
","01
","0
","A
","-
","4
","02
","-
","1
","2
","2
","2
","58
","58
","NA
","NA
","1
","A
","1
","09
","5
","2
","1
","NA
","4
","157
","313
","U
","3
","26150
","2200
"
"1606169
","02
","01
","16
","Michoacan de Ocampo
","052
","Lazaro Cardenas
","0001
","31
","0219
","01
","0
","A
","-
","4
","01
","-
","1
","1
","1
","1
","73
","73
","NA
","NA
","1
","A
","1
","03
","3
","2
","1
","NA
","3
","157
","313
","U
","3
","26150
","2200
"
"1606169
","02
","01
","16
","Michoacan de Ocampo
","052
","Lazaro Cardenas
","0001
","31
","0219
","01
","0
","A
","-
","4
","02
","-
","1
","2
","2
","2
","75
","75
","NA
","NA
","2
","A
","2
","02
","6
","2
","5
","1
","3
","157
","0
","U
","3
","26150
","2200
"
"1606169
","02
","01
","16
","Michoacan de Ocampo
","052
","Lazaro Cardenas
","0001
","31
","0219
","01
","0
","A
","-
","4
","03
","-
","1
","5
","5
","2
","13
","13
","NA
","NA
","NA
","A
","NA
","03
","1
","1
","NA
","NA
","NA
","157
","0
","U
","3
","26150
","2200
"
"1606169
","02
","01
","16
","Michoacan de Ocampo
","052
","Lazaro Cardenas
","0001
","31
","0219
","01
","0
","A
","-
","4
","04
","-
","1
","5
","5
","1
","10
","10
","NA
","NA
","NA
","A
","NA
","02
","4
","1
","NA
","NA
","NA
","157
","0
","U
","3
","26150
","2200
"
"1606169
","02
","01
","16
","Michoacan de Ocampo
","052
","Lazaro Cardenas
","0001
","31
","0219
","01
","0
","A
","-
","4
","05
","-
","1
","5
","5
","2
","09
","09
","NA
","NA
","NA
","A
","NA
","02
","3
","1
","NA
","NA
","NA
","157
","0
","U
","3
","26150
","2200
"
"1606169
","03
","01
","16
","Michoacan de Ocampo
","052
","Lazaro Cardenas
","0001
","31
","0219
","01
","0
","A
","-
","4
","01
","-
","1
","1
","1
","1
","60
","60
","NA
","NA
","1
","A
","1
","03
","2
","2
","1
","NA
","2
","157
","470
","U
","3
","26150
","2200
"
"1606169
","03
","01
","16
","Michoacan de Ocampo
","052
","Lazaro Cardenas
","0001
","31
","0219
","01
","0
","A
","-
","4
","02
","-
","1
","2
","2
","2
","51
","51
","NA
","NA
","2
","A
","2
","06
","1
","2
","1
","NA
","3
","157
","0
","U
","3
","26150
","2200
"
"1606169
","03
","01
","16
","Michoacan de Ocampo
","052
","Lazaro Cardenas
","0001
","31
","0219
","01
","0
","A
","-
","4
","03
","-
","1
","3
","3
","1
","19
","19
","NA
","NA
","2
","A
","2
","08
","1
","1
","4
","4
","NA
","157
","0
","U
","3
","26150
","2200
"
"1606169
","03
","01
","16
","Michoacan de Ocampo
","052
","Lazaro Cardenas
","0001
","31
","0219
","01
","0
","A
","-
","4
","04
","-
","1
","3
","3
","2
","17
","17
","NA
","NA
","NA
","A
","NA
","06
","2
","1
","NA
","NA
","NA
","157
","0
","U
","3
","26150
","2200
"
"1606169
","04
","02
","16
","Michoacan de Ocampo
","052
","Lazaro Cardenas
","0001
","31
","0219
","01
","0
","A
","-
","4
","01
","-
","1
","1
","1
","1
","74
","74
","NA
","NA
","2
","A
","2
","02
","6
","2
","6
","3
","3
","157
","0
","U
","3
","26150
","2200
"
"1606169
","04
","02
","16
","Michoacan de Ocampo
","052
","Lazaro Cardenas
","0001
","31
","0219
","01
","0
","A
","-
","4
","02
","-
","1
","2
","2
","2
","72
","72
","NA
","NA
","1
","A
","1
","02
","6
","2
","1
","NA
","3
","157
","470
","U
","3
","26150
","2200
"
"1606169
","04
","02
","16
","Michoacan de Ocampo
","052
","Lazaro Cardenas
","0001
","31
","0219
","01
","0
","A
","-
","4
","03
","-
","1
","3
","3
","1
","37
","37
","NA
","NA
","2
","A
","2
","08
","5
","2
","1
","NA
","2
","157
","0
","U
","3
","26150
","2200
"
"1606169
","05
","01
","16
","Michoacan de Ocampo
","052
","Lazaro Cardenas
","0001
","31
","0219
","01
","0
","A
","-
","4
","01
","-
","1
","1
","1
","2
","49
","49
","NA
","NA
","1
","A
","1
","08
","5
","1
","1
","NA
","2
","157
","313
","U
","3
","26150
","2200
"
"1606169
","05
","01
","16
","Michoacan de Ocampo
","052
","Lazaro Cardenas
","0001
","31
","0219
","01
","0
","A
","-
","4
","02
","-
","1
","3
","3
","1
","18
","18
","NA
","NA
","2
","A
","2
","06
","3
","1
","4
","3
","5
","157
","0
","U
","3
","26150
","2200
"
"1606169
","05
","01
","16
","Michoacan de Ocampo
","052
","Lazaro Cardenas
","0001
","31
","0219
","01
","0
","A
","-
","4
","03
","-
","1
","3
","3
","2
","17
","17
","NA
","NA
","NA
","A
","NA
","06
","2
","1
","NA
","NA
","NA
","157
","0
","U
","3
","26150
","2200
"
"1606169
","05
","01
","16
","Michoacan de Ocampo
","052
","Lazaro Cardenas
","0001
","31
","0219
","01
","0
","A
","-
","4
","04
","-
","1
","3
","3
","2
","13
","13
","NA
","NA
","NA
","A
","NA
","03
","1
","1
","NA
","NA
","NA
","157
","0
","U
","3
","26150
","2200
"
"1606170
","01
","06
","16
","Michoacan de Ocampo
","052
","Lazaro Cardenas
","0001
","31
","0219
","01
","0
","B
","-
","5
","02
","-
","1
","1
","1
","2
","42
","42
","NA
","NA
","2
","B
","2
","06
","1
","2
","1
","NA
","2
","168
","0
","U
","2
","26160
","2190
"
"1606170
","01
","06
","16
","Michoacan de Ocampo
","052
","Lazaro Cardenas
","0001
","31
","0219
","01
","0
","B
","-
","5
","03
","-
","1
","3
","3
","1
","17
","17
","NA
","NA
","NA
","B
","NA
","06
","1
","1
","NA
","NA
","NA
","168
","0
","U
","2
","26160
","2190
"
"1606170
","01
","06
","16
","Michoacan de Ocampo
","052
","Lazaro Cardenas
","0001
","31
","0219
","01
","0
","B
","-
","5
","04
","-
","3
","3
","3
","2
","26
","26
","NA
","NA
","1
","A
","1
","08
","5
","2
","1
","NA
","2
","168
","504
","U
","2
","26160
","2190
"
"1606170
","01
","06
","16
","Michoacan de Ocampo
","052
","Lazaro Cardenas
","0001
","31
","0219
","01
","0
","B
","-
","5
","05
","-
","3
","5
","5
","1
","03
","03
","NA
","NA
","NA
","B
","NA
","00
","0
","2
","NA
","NA
","NA
","168
","0
","U
","2
","26160
","2190
"
"1606170
","01
","06
","16
","Michoacan de Ocampo
","052
","Lazaro Cardenas
","0001
","31
","0219
","01
","0
","B
","-
","5
","06
","-
","3
","3
","3
","2
","23
","23
","NA
","NA
","2
","B
","2
","08
","3
","1
","1
","NA
","2
","168
","0
","U
","2
","26160
","2190
"
"1606170
","02
","05
","16
","Michoacan de Ocampo
","052
","Lazaro Cardenas
","0001
","31
","0219
","01
","1
","B
","-
","5
","05
","-
","3
","1
","1
","2
","20
","20
","NA
","NA
","1
","A
","1
","08
","1
","1
","1
","NA
","2
","168
","168
","U
","2
","26160
","2190
"
"1606170
","02
","05
","16
","Michoacan de Ocampo
","052
","Lazaro Cardenas
","0001
","31
","0219
","01
","1
","B
","-
","5
","06
","-
","3
","5
","5
","2
","17
","17
","NA
","NA
","NA
","B
","NA
","03
","3
","2
","NA
","NA
","NA
","168
","0
","U
","2
","26160
","2190
"
"1606170
","03
","01
","16
","Michoacan de Ocampo
","052
","Lazaro Cardenas
","0001
","31
","0219
","01
","0
","A
","-
","5
","01
","-
","1
","1
","1
","1
","36
","36
","NA
","NA
","1
","A
","1
","03
","3
","2
","1
","NA
","3
","168
","336
","U
","2
","26160
","2190
"
"1606170
","03
","01
","16
","Michoacan de Ocampo
","052
","Lazaro Cardenas
","0001
","31
","0219
","01
","0
","A
","-
","5
","02
","-
","1
","2
","2
","2
","37
","37
","NA
","NA
","2
","A
","2
","03
","3
","2
","5
","4
","NA
","168
","0
","U
","2
","26160
","2190
"
"1606170
","03
","01
","16
","Michoacan de Ocampo
","052
","Lazaro Cardenas
","0001
","31
","0219
","01
","0
","A
","-
","5
","03
","-
","1
","3
","3
","2
","16
","16
","NA
","NA
","NA
","A
","NA
","06
","1
","1
","NA
","NA
","NA
","168
","0
","U
","2
","26160
","2190
"
"1606170
","03
","01
","16
","Michoacan de Ocampo
","052
","Lazaro Cardenas
","0001
","31
","0219
","01
","0
","A
","-
","5
","04
","-
","1
","3
","3
","1
","15
","15
","NA
","NA
","NA
","A
","NA
","03
","3
","1
","NA
","NA
","NA
","168
","0
","U
","2
","26160
","2190
"
"1606170
","04
","06
","16
","Michoacan de Ocampo
","052
","Lazaro Cardenas
","0001
","31
","0219
","01
","1
","A
","-
","5
","06
","-
","1
","1
","1
","1
","28
","28
","NA
","NA
","1
","A
","1
","06
","3
","2
","1
","NA
","2
","168
","336
","U
","2
","26160
","2190
"
"1606170
","04
","06
","16
","Michoacan de Ocampo
","052
","Lazaro Cardenas
","0001
","31
","0219
","01
","1
","A
","-
","5
","07
","-
","1
","2
","2
","2
","28
","28
","NA
","NA
","2
","A
","2
","06
","3
","2
","1
","NA
","2
","168
","0
","U
","2
","26160
","2190
"
"1606170
","04
","06
","16
","Michoacan de Ocampo
","052
","Lazaro Cardenas
","0001
","31
","0219
","01
","1
","A
","-
","5
","08
","-
","1
","3
","3
","2
","04
","04
","NA
","NA
","NA
","A
","NA
","01
","1
","1
","NA
","NA
","NA
","168
","0
","U
","2
","26160
","2190
"
"1606171
","03
","02
","16
","Michoacan de Ocampo
","052
","Lazaro Cardenas
","0001
","31
","0219
","01
","0
","A
","-
","1
","01
","-
","NA
","1
","NA
","2
","43
","NA
","NA
","NA
","2
","A
","NA
","06
","3
","2
","1
","NA
","2
","152
","0
","U
","3
","26170
","2200
"
